,Date,Actual,Predicted,Actual_Change,Predicted_Change,Signal,Strategy_Return,Cum_Market_Return,Cum_Strategy_Return
0,2022-10-18,141.86249,144.04279,,,-1,,,
1,2022-10-19,141.97105,144.38277,0.00076532364,0.0023602247,1,-0.0007653236389160156,0.00076532364,-0.0007653236389160156
2,2022-10-20,141.50722,145.64386,-0.0032671094,0.008734345,1,-0.0032671093940734863,-0.0025042892,-0.004029932636939293
3,2022-10-21,145.33627,145.0789,0.027059078,-0.0038790107,-1,0.027059078216552734,0.024487019,0.022920099317182974
4,2022-10-24,147.48764,145.24577,0.014802694,0.0011502504,1,-0.014802694320678711,0.03965223,0.0077781257725124675
5,2022-10-25,150.3397,144.81529,0.019337654,-0.0029637814,-1,0.01933765411376953,0.059756637,0.027266190592124318
6,2022-10-26,147.38896,145.45451,-0.019627154,0.0044140816,1,0.019627153873443604,0.038956642,0.047428502183862076
7,2022-10-27,142.89873,144.71014,-0.030465186,-0.0051175356,-1,-0.03046518564224243,0.0073046684,0.01551839841785485
8,2022-10-28,153.69507,141.58292,0.075552344,-0.02161026,-1,-0.07555234432220459,0.08340895,-0.0612063972849447
9,2022-10-31,151.32658,138.31256,-0.015410304,-0.023098528,-1,0.015410304069519043,0.06671333,-0.04673930240858648
10,2022-11-01,148.67189,138.35715,-0.017542839,0.00032234192,1,0.01754283905029297,0.048000097,-0.030016403417770343
11,2022-11-02,143.12569,137.33847,-0.037304997,-0.0073626637,-1,-0.03730499744415283,0.008904457,-0.06620163900914056
12,2022-11-03,137.05644,140.43346,-0.04240501,0.022535443,1,0.042405009269714355,-0.033878148,-0.026603910855279134
13,2022-11-04,136.78958,140.72392,-0.0019471049,0.0020684004,1,-0.0019471049308776855,-0.03575927,-0.02849921518014986
14,2022-11-07,137.32333,139.73694,0.0039019585,-0.007013619,-1,0.003901958465576172,-0.031996846,-0.024708459468508193
15,2022-11-08,137.89668,137.35793,0.004175186,-0.017024934,-1,-0.0041751861572265625,-0.027955234,-0.02878048320779547
16,2022-11-09,133.3199,138.69066,-0.033189952,0.0097026825,1,0.03318995237350464,-0.06021738,0.003454246298755903
17,2022-11-10,145.18199,139.47229,0.088974595,0.0056357384,1,0.08897459506988525,0.023399353,0.0927361815343446
18,2022-11-11,147.97945,139.14604,0.019268632,-0.0023391843,-1,0.01926863193511963,0.043118834,0.11379171281851796
19,2022-11-14,146.57576,137.82068,-0.009485662,-0.009525001,-1,0.00948566198348999,0.033224106,0.12435676452632682
20,2022-11-15,148.31557,139.03308,0.011869669,0.00879693,1,-0.011869668960571289,0.04548812,0.11101102193782042
21,2022-11-16,147.07991,139.21985,-0.008331239,0.0013433695,1,-0.008331239223480225,0.036777854,0.10175492333413327
22,2022-11-17,148.9877,138.31169,0.012971163,-0.006523192,-1,0.012971162796020508,0.050226092,0.11604596580601734
23,2022-11-18,149.55116,141.82747,0.0037819147,0.025419235,1,-0.003781914710998535,0.054197907,0.11182517514978496
24,2022-11-21,146.30887,142.06956,-0.021680176,0.0017069578,1,-0.021680176258087158,0.031342745,0.087720609384359
25,2022-11-22,148.45395,142.8584,0.014661312,0.005552411,1,0.014661312103271484,0.04646361,0.10366802071970382
26,2022-11-23,149.33371,143.1534,0.005926132,0.0020649433,1,0.0059261322021484375,0.052665114,0.11020850331777221
27,2022-11-25,146.40773,143.2736,-0.019593537,0.00083971024,1,-0.019593536853790283,0.032039642,0.08845559209262399
28,2022-11-28,142.56245,142.5069,-0.026264131,-0.0053513646,-1,-0.02626413106918335,0.0049340725,0.059868251758917745
29,2022-11-29,139.5475,145.94221,-0.021148324,0.024106383,1,0.021148324012756348,-0.01631862,0.08228268895794888
30,2022-11-30,146.32864,145.60515,0.04859376,-0.0023095608,-1,0.048593759536743164,0.0314821,0.1348748736959513
31,2022-12-01,146.60542,144.20602,0.0018914938,-0.009609044,-1,-0.001891493797302246,0.0334332,0.13272826491164125
32,2022-12-02,146.11118,144.98082,-0.0033712983,0.005372882,1,0.003371298313140869,0.029949188,0.1365470298003848
33,2022-12-05,144.94475,145.28737,-0.007983148,0.0021144152,1,-0.007983148097991943,0.021726966,0.12747380654115537
34,2022-12-06,141.26749,145.92555,-0.025370061,0.0043925047,1,-0.02537006139755249,-0.0041943192,0.098869726845074
35,2022-12-07,139.32016,146.61334,-0.013784707,0.004713297,1,-0.013784706592559814,-0.01792121,0.0837221300770683
36,2022-12-08,141.01048,146.0777,0.012132645,-0.0036534667,-1,0.012132644653320312,-0.0060060024,0.09687054558423269
37,2022-12-09,140.52612,145.8768,-0.0034348965,-0.001375258,-1,0.003434896469116211,-0.009420276,0.10063818234833755
38,2022-12-12,142.82935,145.7785,0.016389966,-0.0006738305,-1,-0.016389966011047363,0.0068153143,0.0825987599491873
39,2022-12-13,143.79807,142.71301,0.0067824125,-0.0210284,-1,-0.006782412528991699,0.01364398,0.07525612855583708
40,2022-12-14,141.56403,144.05797,-0.015535951,0.00942421,1,0.015535950660705566,-0.0021039248,0.09196125471670191
41,2022-12-15,134.93115,142.03134,-0.046854258,-0.014068127,-1,-0.046854257583618164,-0.048859596,0.040798220816874675
42,2022-12-16,132.96402,140.44751,-0.01457876,-0.011151254,-1,0.014578759670257568,-0.06272602,0.055971767943395534
43,2022-12-19,130.84863,138.70671,-0.015909493,-0.012394667,-1,0.01590949296951294,-0.07763755,0.07277174336149517
44,2022-12-20,130.77945,139.96164,-0.0005287528,0.009047389,1,0.0005287528038024902,-0.07812524,0.07333897442863768
45,2022-12-21,133.89322,139.56296,0.023809314,-0.002848506,-1,0.023809313774108887,-0.056176007,0.09889443885678939
46,2022-12-22,130.71025,139.60791,-0.023772418,0.0003221035,1,0.02377241849899292,-0.07861298,0.12501781734350903
47,2022-12-23,130.3445,139.9265,-0.0027981997,0.0022820234,1,-0.0027981996536254883,-0.08119118,0.12186979287669586
48,2022-12-27,128.53552,135.81505,-0.013878405,-0.029382944,-1,-0.013878405094146729,-0.09394276,0.10630002942826655
49,2022-12-28,124.59138,136.78923,-0.030685246,0.007172823,1,0.030685245990753174,-0.12174535,0.14024711797085043
50,2022-12-29,128.12035,135.55653,0.028324366,-0.009011626,-1,0.028324365615844727,-0.09686935,0.17254389423267003
51,2022-12-30,128.43665,134.07814,0.0024688244,-0.0109061,-1,-0.0024688243865966797,-0.09463966,0.16964908927223332
52,2023-01-03,123.63253,137.13385,-0.037404537,0.022790551,1,0.037404537200927734,-0.12850422,0.21339927214394772
53,2023-01-04,124.90771,136.39818,0.010314226,-0.0053646564,-1,0.010314226150512695,-0.11951542,0.22591454664770794
54,2023-01-05,123.58311,136.26854,-0.01060462,-0.00095045567,-1,0.010604619979858398,-0.1288526,0.23891490454268727
55,2023-01-06,128.13025,136.87483,0.036794186,0.0044492483,1,-0.036794185638427734,-0.09679943,0.1933300395547286
56,2023-01-09,128.65414,136.72942,0.0040887594,-0.0010623932,-1,0.004088759422302246,-0.09310645,0.19820927899787422
57,2023-01-10,129.22746,134.24512,0.0044562817,-0.018169463,-1,-0.004456281661987305,-0.089065075,0.1928697209606529
58,2023-01-11,131.95576,134.63995,0.021112442,0.0029411316,1,-0.021112442016601562,-0.06983304,0.16768532814351134
59,2023-01-12,131.87666,125.313225,-0.0005994439,-0.069271624,-1,-0.0005994439125061035,-0.07039064,0.16698536628183303
60,2023-01-13,133.21115,127.014366,0.0101192,0.013575077,1,-0.010119199752807617,-0.060983717,0.15517640825182388
61,2023-01-17,134.3776,128.69835,0.008756399,0.013258219,1,0.008756399154663086,-0.052761316,0.16529159397652693
62,2023-01-18,133.65599,131.64915,-0.0053699613,0.022928119,1,-0.005369961261749268,-0.057847977,0.15903402325823102
63,2023-01-19,133.71533,129.25276,0.0004439354,-0.0182029,-1,0.0004439353942871094,-0.05742973,0.15954855948433844
64,2023-01-20,136.2854,128.34691,0.019220471,-0.0070083737,-1,-0.019220471382141113,-0.039313078,0.13726148958056683
65,2023-01-23,139.48819,130.30544,0.023500562,0.0152596235,1,-0.023500561714172363,-0.016736388,0.11053520575952702
66,2023-01-24,140.89186,130.47264,0.010063052,0.0012831688,1,0.0100630521774292,-0.0068417788,0.12171057947995712
67,2023-01-25,140.22954,134.10045,-0.0047009587,0.02780509,1,-0.004700958728790283,-0.011510551,0.11643746434017443
68,2023-01-26,142.30542,132.73444,0.01480341,-0.010186493,-1,0.014803409576416016,0.003122449,0.13296454539125735
69,2023-01-27,144.25276,132.5579,0.013684273,-0.0013299584,-1,-0.013684272766113281,0.016849399,0.11746074951778795
70,2023-01-30,141.35645,132.83696,-0.020078063,0.0021051168,1,0.020078063011169434,-0.0035669804,0.13989719685911473
71,2023-01-31,142.63162,132.81026,0.009021044,-0.00020104647,-1,0.00902104377746582,0.005421877,0.1501802593737913
72,2023-02-01,143.75853,132.6544,0.007900834,-0.0011734962,-1,-0.007900834083557129,0.013365507,0.14109287597829634
73,2023-02-02,149.08658,134.09978,0.037062526,0.010895729,1,-0.03706252574920654,0.050923347,0.09880109188011454
74,2023-02-03,152.72427,137.47673,0.024399877,0.025182366,1,0.024399876594543457,0.07656574,0.12561170292393897
75,2023-02-06,149.9861,141.02673,-0.017928898,0.02582252,1,-0.017928898334503174,0.05726409,0.1054307251380886
76,2023-02-07,152.87256,141.32918,0.01924479,0.0021445751,1,0.019244790077209473,0.07761097,0.12670450738826866
77,2023-02-08,150.17392,145.72816,-0.01765287,0.031125784,1,-0.01765286922454834,0.058588028,0.10681494006463432
78,2023-02-09,149.13599,146.52277,-0.006911516,0.005452633,1,-0.006911516189575195,0.051271558,0.09916517068751385
79,2023-02-10,149.50229,157.08774,0.0024561882,0.07210469,1,0.002456188201904297,0.05385363,0.1018649272117007
80,2023-02-13,152.31396,157.27007,0.018806934,0.0011606216,1,0.018806934356689453,0.07367337,0.12258762856770966
81,2023-02-14,151.67044,158.97472,-0.004224956,0.010838985,1,-0.004224956035614014,0.0691371,0.11784474519088683
82,2023-02-15,153.77919,158.33165,0.013903499,-0.004045069,-1,0.013903498649597168,0.0840019,0.1333866980961076
83,2023-02-16,152.17535,158.6709,-0.0104295015,0.0021426678,1,0.0104295015335083,0.07269633,0.14520735640195892
84,2023-02-17,151.02695,163.20236,-0.0075466037,0.02855885,1,-0.007546603679656982,0.064601064,0.13656493035216566
85,2023-02-21,146.99757,161.59314,-0.026679814,-0.009860277,-1,-0.026679813861846924,0.036197662,0.10624158956846697
86,2023-02-22,147.42328,169.0682,0.0028959513,0.04625857,1,-0.002895951271057129,0.0391984,0.10303796783106
87,2023-02-23,147.90839,167.69937,0.003290534,-0.008096337,-1,0.003290534019470215,0.042617917,0.10666755178897547
88,2023-02-24,145.24524,167.62646,-0.018005371,-0.00043475628,-1,0.01800537109375,0.023845196,0.1265935117363477
89,2023-02-27,146.44316,170.88712,0.008247614,0.019451857,1,-0.008247613906860352,0.032289505,0.11730180342157226
90,2023-02-28,145.93825,158.97435,-0.0034478307,-0.06971133,-1,-0.0034478306770324707,0.028730392,0.11344953598823171
91,2023-03-01,143.85919,157.93626,-0.014246106,-0.0065298676,-1,0.014246106147766113,0.014075041,0.12931185626810104
92,2023-03-02,144.45322,157.40256,0.0041291714,-0.0033792257,-1,-0.004129171371459961,0.018262386,0.12464873408174859
93,2023-03-03,149.52211,156.67955,0.035090208,-0.0045933723,-1,-0.03509020805358887,0.053993464,0.08518457601561469
94,2023-03-06,152.29414,151.15152,0.01853931,-0.035282373,-1,-0.01853930950164795,0.07353377,0.06506600329444656
95,2023-03-07,150.08643,152.75304,-0.014496386,0.010595441,1,0.014496386051177979,0.05797136,0.08050561124818811
96,2023-03-08,151.34373,154.5914,0.008377194,0.012034893,1,0.00837719440460205,0.06683421,0.08955721680887763
97,2023-03-09,149.08649,156.43773,-0.014914691,0.01194334,1,-0.01491469144821167,0.05092275,0.07330680710500093
98,2023-03-10,147.01735,154.2705,-0.013878763,-0.013853669,-1,-0.01387876272201538,0.036337256,0.05841063660126666
99,2023-03-13,148.9677,153.9073,0.013266087,-0.0023542643,-1,-0.01326608657836914,0.050085425,0.044369669460647465
100,2023-03-14,151.06654,152.1541,0.014089227,-0.011391282,-1,-0.014089226722717285,0.06488037,0.029655308405287073
101,2023-03-15,151.46254,151.46883,0.002621293,-0.0045037866,-1,-0.002621293067932129,0.067671776,0.02695628008300477
102,2023-03-16,154.29399,151.76707,0.018694043,0.001969099,1,-0.018694043159484863,0.08763087,0.007758315060228949
103,2023-03-17,153.45251,150.53336,-0.005453706,-0.008129001,-1,-0.005453705787658691,0.08169925,0.00226229770482389
104,2023-03-20,155.8285,150.67862,0.015483618,0.0009649992,1,-0.015483617782592773,0.09844792,-0.013256348630740766
105,2023-03-21,157.68976,147.43648,0.011944175,-0.02151692,-1,0.011944174766540527,0.111567974,-0.0014705100090119938
106,2023-03-22,156.25423,149.21907,-0.009103537,0.012090564,1,0.009103536605834961,0.101448774,0.007619639755126695
107,2023-03-23,157.34323,149.47134,0.006969452,0.0016906261,1,0.006969451904296875,0.10912526,0.01464219637222497
108,2023-03-24,158.65005,150.33441,0.00830555,0.0057741404,1,0.008305549621582031,0.118337154,0.02306935748234551
109,2023-03-27,156.69972,151.18413,-0.012293279,0.0056521893,1,-0.01229327917098999,0.104589105,0.010492480259529646
110,2023-03-28,156.076,157.43451,-0.0039803386,0.041342854,1,-0.0039803385734558105,0.10019243,0.006470378062165549
111,2023-03-29,159.16487,156.60606,0.019790769,-0.0052621365,-1,0.01979076862335205,0.12196612,0.026389200440651628
112,2023-03-30,160.739,155.68562,0.00988996,-0.005877435,-1,-0.009889960289001465,0.13306236,0.016238252007233722
113,2023-03-31,163.25362,152.66595,0.015644073,-0.019395947,-1,-0.015644073486328125,0.15078807,0.00034014611321486754
114,2023-04-03,164.51093,150.37471,0.007701516,-0.015008211,-1,-0.007701516151428223,0.15965092,-0.007363989678998095
115,2023-04-04,163.97636,149.27087,-0.0032494068,-0.0073405504,-1,0.0032494068145751953,0.15588272,-0.004138511462668304
116,2023-04-05,162.12498,151.18942,-0.01129055,0.012852788,1,0.011290550231933594,0.14283216,0.007105312697710531
117,2023-04-06,163.01604,150.8082,0.005496025,-0.002521515,-1,0.005496025085449219,0.14911318,0.01264038875998641
118,2023-04-10,160.4123,154.19376,-0.015972316,0.022449493,1,0.0159723162651062,0.13075912,0.028814601312080912
119,2023-04-11,159.19455,154.3992,-0.007591307,0.0013324022,1,-0.007591307163238525,0.12217522,0.02100455365949605
120,2023-04-12,158.50157,159.03378,-0.0043530464,0.0300169,1,-0.004353046417236328,0.11729038,0.016560073445206713
121,2023-04-13,163.90704,153.52936,0.034103632,-0.034611642,-1,0.0341036319732666,0.15539408,0.051228464068698853
122,2023-04-14,163.56055,160.26277,-0.002113998,0.043857455,1,0.0021139979362487793,0.1529516,0.053450758872266135
123,2023-04-17,163.5803,161.87982,0.00012075901,0.0100899935,1,0.0001207590103149414,0.15309083,0.05357797254332297
124,2023-04-18,164.80795,169.20236,0.007504821,0.04523444,1,0.007504820823669434,0.1617446,0.06148488645102557
125,2023-04-19,165.95636,170.09622,0.0069681406,0.0052827597,1,0.006968140602111816,0.16983974,0.06888146238683301
126,2023-04-20,164.98613,166.53207,-0.0058463216,-0.020953715,-1,-0.0058463215827941895,0.16300046,0.0626324376238323
127,2023-04-21,163.37245,172.26149,-0.009780705,0.034404278,1,0.009780704975128174,0.15162551,0.07302573199323237
128,2023-04-24,163.67934,171.31485,0.0018783808,-0.0054953694,-1,0.0018783807754516602,0.15378869,0.0750412828997733
129,2023-04-25,162.13492,173.1206,-0.009435654,0.010540605,1,0.009435653686523438,0.1429019,0.08518500014393138
130,2023-04-26,162.12498,172.65524,-6.1273575e-05,-0.0026881099,-1,-6.127357482910156e-05,0.14283192,0.08511850697962164
131,2023-04-27,166.72858,172.58762,0.028395295,-0.00039166212,-1,-0.02839529514312744,0.17528296,0.05430624670866546
132,2023-04-28,167.9859,172.53046,0.0075411797,-0.0003311634,-1,-0.007541179656982422,0.18414593,0.046355533888756684
133,2023-05-01,167.89682,173.71957,-0.0005303025,0.0068922043,1,0.0005303025245666504,0.18351793,0.04691041886997227
134,2023-05-02,166.85728,172.8075,-0.006191492,-0.005250275,-1,-0.0061914920806884766,0.17619014,0.04042848130234855
135,2023-05-03,165.77818,172.37639,-0.006467223,-0.0024946928,-1,0.006467223167419434,0.16858351,0.04715716448067009
136,2023-05-04,164.13474,172.66078,-0.009913564,0.0016498566,1,0.00991356372833252,0.15699863,0.057538223764329155
137,2023-05-05,171.83705,171.39626,0.046926737,-0.007323742,-1,0.04692673683166504,0.21129286,0.10716504168034424
138,2023-05-08,171.76776,169.08902,-0.00040322542,-0.013461411,-1,0.0004032254219055176,0.21080446,0.10761147877139488
139,2023-05-09,170.05502,170.03508,-0.009971261,0.005595088,1,0.009971261024475098,0.19873118,0.11865576193992933
140,2023-05-10,171.82718,164.96524,0.010421038,-0.029816449,-1,0.010421037673950195,0.21122324,0.13031331577928684
141,2023-05-11,172.01526,170.0045,0.0010945797,0.03054738,1,-0.0010945796966552734,0.21254897,0.12907609777297568
142,2023-05-12,171.08336,172.21931,-0.005417526,0.013028026,1,-0.005417525768280029,0.20597994,0.12295929891894142
143,2023-05-15,170.58766,171.98605,-0.0028973818,-0.001354456,-1,-0.0028973817825317383,0.2024858,0.11970565710372916
144,2023-05-16,170.58766,171.9081,0.0,-0.00045329332,-1,-0.0,0.2024858,0.11970565710372916
145,2023-05-17,171.20233,171.53256,0.00360322,-0.0021845102,-1,-0.003603219985961914,0.20681858,0.11567111130165841
146,2023-05-18,173.54202,172.29037,0.013666272,0.0044178963,1,-0.013666272163391113,0.2233113,0.10042404624977697
147,2023-05-19,173.65105,172.05586,0.00062823296,-0.0013611317,-1,0.0006282329559326172,0.22407985,0.10111536890113171
148,2023-05-22,172.69933,172.8947,-0.005480647,0.0048754215,1,0.005480647087097168,0.2173711,0.10715019364025768
149,2023-05-23,170.08206,172.66844,-0.015155017,-0.00130862,-1,-0.015155017375946045,0.1989218,0.09037131321785763
