,Date,Actual,Predicted,Actual_Change,Predicted_Change,Signal,Strategy_Return,Cum_Market_Return,Cum_Strategy_Return
150,2023-05-24,170.35965,171.74191,0.0016320944,-0.0053659678,-1,-0.001632094383239746,0.2008785,0.08859172432190898
151,2023-05-25,171.49977,168.79288,0.0066924095,-0.017171323,-1,-0.006692409515380859,0.20891523,0.08130642270769228
152,2023-05-26,173.91873,167.82036,0.014104724,-0.0057616234,-1,-0.014104723930358887,0.22596669,0.06605489413127641
153,2023-05-30,175.77264,166.16193,0.010659695,-0.009882212,-1,-0.01065969467163086,0.23903513,0.054691074456639344
154,2023-05-31,175.72305,167.05765,-0.00028210878,0.005390644,1,0.00028210878372192383,0.23868561,0.05498861207285666
155,2023-06-01,178.53856,166.85052,0.016022444,-0.0012398362,-1,0.016022443771362305,0.2585324,0.07189210778922162
156,2023-06-02,179.39117,166.90846,0.004775524,0.00034725666,1,-0.004775524139404297,0.26454258,0.06677326115363713
157,2023-06-05,178.03296,166.90707,-0.0075712204,-8.34465e-06,-1,-0.007571220397949219,0.2549684,0.05869648567880392
158,2023-06-06,177.66617,167.22324,-0.0020602345,0.0018942356,1,0.002060234546661377,0.25238287,0.06087764875302848
159,2023-06-07,176.28813,167.28857,-0.0077563524,0.00039076805,1,-0.007756352424621582,0.24266899,0.05264910782989607
160,2023-06-08,179.01443,166.24043,0.015465021,-0.0062654614,-1,0.015465021133422852,0.26188684,0.06892834852856411
161,2023-06-09,179.4011,166.97618,0.0021599531,0.004425764,1,-0.0021599531173706055,0.26461244,0.06661951340991412
162,2023-06-12,182.20671,166.70685,0.015638828,-0.0016130209,-1,0.01563882827758789,0.2843895,0.08330019281765622
163,2023-06-13,181.73085,167.04222,-0.002611637,0.002011776,1,0.0026116371154785156,0.28103518,0.08612937980842394
164,2023-06-14,182.36534,166.95079,0.0034914017,-0.00054734945,-1,0.0034914016723632812,0.2855078,0.08992149374149006
165,2023-06-15,184.4076,166.88571,0.01119864,-0.00038981438,-1,-0.011198639869689941,0.29990375,0.07771585544684467
166,2023-06-16,183.32697,167.19807,-0.005859971,0.001871705,1,0.005859971046447754,0.2922864,0.08403123915606092
167,2023-06-20,183.41618,167.19562,0.00048661232,-1.4722347e-05,-1,0.00048661231994628906,0.29291523,0.0845587421122409
168,2023-06-21,182.37526,167.67465,-0.0056751966,0.002865076,1,0.005675196647644043,0.28557765,0.09071382624964941
169,2023-06-22,185.38905,167.07811,0.016525269,-0.0035577416,-1,0.0165252685546875,0.30682218,0.10873816514473567
170,2023-06-23,185.07178,167.14738,-0.0017114282,0.0004146099,1,0.001711428165435791,0.3045857,0.11063569086865788
171,2023-06-26,183.67395,167.00388,-0.007552922,-0.0008586049,-1,-0.007552921772003174,0.2947322,0.1022471463783321
172,2023-06-27,186.43991,166.91783,0.0150591135,-0.00051522255,-1,-0.015059113502502441,0.31422973,0.08564828149321135
173,2023-06-28,187.61967,164.58112,0.0063278675,-0.013999224,-1,-0.00632786750793457,0.322546,0.07877844300770542
174,2023-06-29,187.95674,167.13097,0.001796484,0.015492916,1,-0.0017964839935302734,0.32492197,0.07684043480227665
175,2023-06-30,192.29901,167.1522,0.023102522,0.0001270771,1,0.023102521896362305,0.35553098,0.10171816452618465
176,2023-07-03,190.80203,167.09705,-0.0077846646,-0.00033003092,-1,-0.007784664630889893,0.34497857,0.09314165809758879
177,2023-07-05,189.68176,168.64346,-0.0058713555,0.009254575,1,0.0058713555335998535,0.33708167,0.09955988142086869
178,2023-07-06,190.15762,168.39445,0.0025087595,-0.0014765263,-1,0.0025087594985961914,0.3404361,0.10231841271765862
179,2023-07-07,189.03734,168.1612,-0.005891323,-0.001385212,-1,0.005891323089599609,0.3325392,0.10881252663459295
180,2023-07-10,186.9852,167.03247,-0.010855734,-0.0067121387,-1,0.01085573434829712,0.3180735,0.12084950086580215
181,2023-07-11,186.45978,168.82047,-0.0028099418,0.010704517,1,0.0028099417686462402,0.3143698,0.12399902269465124
182,2023-07-12,188.13521,168.8124,0.008985519,-4.7802925e-05,-1,0.008985519409179688,0.3261801,0.13409873772897307
183,2023-07-13,188.89854,167.42606,0.0040574074,-0.008212268,-1,-0.004057407379150391,0.33156097,0.12949723714182637
184,2023-07-14,189.04729,168.20006,0.00078737736,0.0046229362,1,-0.0007873773574829102,0.33260942,0.12860789659196148
185,2023-07-17,192.31883,167.46712,0.017305493,-0.0043575764,-1,0.017305493354797363,0.35567093,0.1481390130466056
186,2023-07-18,192.06108,166.90187,-0.0013402104,-0.0033752918,-1,0.0013402104377746582,0.35385406,0.149677760935907
187,2023-07-19,193.41928,167.69795,0.0070717335,0.004769802,1,-0.007071733474731445,0.36342812,0.14154754622874233
188,2023-07-20,191.46625,166.94626,-0.010097384,-0.004482448,-1,-0.010097384452819824,0.3496611,0.13002090178329762
189,2023-07-21,190.2865,167.17528,-0.00616163,0.0013718605,1,0.006161630153656006,0.34134495,0.1369836726459872
190,2023-07-24,191.08951,166.93927,0.004220009,-0.001411736,-1,0.004220008850097656,0.3470055,0.1417817538069699
191,2023-07-25,191.95201,167.31136,0.0045136213,0.002228856,1,-0.0045136213302612305,0.3530854,0.1366281833284837
192,2023-07-26,192.82445,167.24545,0.0045450926,-0.0003938675,-1,0.004545092582702637,0.3592353,0.14179426365382075
193,2023-07-27,191.55548,167.0101,-0.006580949,-0.0014072061,-1,0.006580948829650879,0.35029018,0.1493083532769155
194,2023-07-28,194.14302,168.22215,0.013508081,0.0072573423,1,-0.013508081436157227,0.36853004,0.13378340244559506
195,2023-07-31,194.75763,169.0514,0.003165722,0.0049295425,1,0.003165721893310547,0.37286246,0.13737264538498928
196,2023-08-01,193.9249,171.64485,-0.004275739,0.015341163,1,-0.0042757391929626465,0.36699247,0.13250953658811304
197,2023-08-02,190.921,171.15427,-0.0154899955,-0.002858162,-1,-0.01548999547958374,0.3458178,0.11496696898577774
198,2023-08-03,189.5231,169.5486,-0.007321894,-0.009381413,-1,0.00732189416885376,0.33596385,0.12313063913445932
199,2023-08-04,180.42221,169.25839,-0.048019946,-0.0017116666,-1,0.04801994562149048,0.2718109,0.17706331135152586
200,2023-08-07,177.30928,169.25612,-0.017253578,-1.3411045e-05,-1,0.017253577709197998,0.24986756,0.19737186466257528
201,2023-08-08,178.25105,169.65927,0.005311489,0.0023819208,1,-0.005311489105224609,0.2565062,0.19101203704851755
202,2023-08-09,176.65494,167.18724,-0.008954287,-0.014570534,-1,-0.008954286575317383,0.24525511,0.18034737395413258
203,2023-08-10,176.43684,167.42116,-0.001234591,0.0013991594,1,0.001234591007232666,0.24371779,0.18180462020742705
204,2023-08-11,176.49641,167.22537,0.0003376007,-0.0011694431,-1,0.0003376007080078125,0.24413764,0.18220359828393606
205,2023-08-14,178.15427,162.12245,0.009393096,-0.030515254,-1,-0.009393095970153809,0.25582397,0.17109904642899387
206,2023-08-15,176.15886,161.95158,-0.011200428,-0.0010539293,-1,0.011200428009033203,0.24175823,0.18421585698996923
207,2023-08-16,175.28531,158.19328,-0.004958868,-0.023206294,-1,0.0049588680267333984,0.23560047,0.19008822713994755
208,2023-08-17,172.73401,162.28769,-0.014555156,0.025882244,1,0.014555156230926514,0.21761608,0.20741014721455575
209,2023-08-18,173.22043,159.85484,0.0028159618,-0.014990926,-1,0.0028159618377685547,0.2210449,0.21081016811164655
210,2023-08-21,174.56061,163.1986,0.007736802,0.020917416,1,-0.007736802101135254,0.23049188,0.20144236945892446
211,2023-08-22,175.9405,162.35582,0.007905006,-0.005164087,-1,0.007905006408691406,0.24021888,0.21093977908917072
212,2023-08-23,179.80217,165.0117,0.021948695,0.016358376,1,-0.021948695182800293,0.26744008,0.184361230993215
213,2023-08-24,175.09668,164.76637,-0.026170373,-0.0014867187,-1,-0.02617037296295166,0.23427069,0.15336605585526208
214,2023-08-25,177.31046,169.46141,0.012643218,0.028495073,1,-0.012643218040466309,0.2498759,0.1387837973306114
215,2023-08-28,178.87894,168.81763,0.008845925,-0.0037990212,-1,0.008845925331115723,0.2609322,0.14885739377008234
216,2023-08-29,182.78035,169.34015,0.021810412,0.00309515,1,-0.021810412406921387,0.28843367,0.12380034021521591
217,2023-08-30,186.28465,169.75789,0.019172192,0.002466917,1,0.019172191619873047,0.31313574,0.14534605568030057
218,2023-08-31,186.50307,170.86945,0.0011724234,0.006547928,1,0.0011724233627319336,0.31467533,0.14668888615439313
219,2023-09-01,188.0815,165.39679,0.0084632635,-0.032028317,-1,0.008463263511657715,0.32580173,0.1563936163638071
220,2023-09-05,188.31975,166.06651,0.0012667179,0.004049182,1,-0.0012667179107666016,0.32748115,0.15492879185806285
221,2023-09-06,181.57916,162.29947,-0.035793304,-0.022683918,-1,-0.035793304443359375,0.27996624,0.11359007400068588
222,2023-09-07,176.26808,165.54834,-0.02924937,0.020017743,1,0.029249370098114014,0.24252808,0.1461618822127182
223,2023-09-08,176.88356,166.63658,0.0034917593,0.006573558,1,0.0034917593002319336,0.2468667,0.15016400362450577
224,2023-09-11,178.05498,164.58026,0.006622553,-0.012340128,-1,0.0066225528717041016,0.2551241,0.1577810255496399
225,2023-09-12,175.01727,162.43181,-0.017060459,-0.013054132,-1,0.017060458660125732,0.23371112,0.1775333008735076
226,2023-09-13,172.94246,161.51875,-0.011854887,-0.0056211352,-1,0.011854887008666992,0.21908557,0.19149282510430576
227,2023-09-14,174.46133,162.19511,0.008782506,0.0041874647,1,-0.008782505989074707,0.22979224,0.18102853223188764
228,2023-09-15,173.73663,160.80022,-0.0041539073,-0.008600116,-1,-0.004153907299041748,0.22468376,0.17612264919147314
229,2023-09-18,176.6751,160.64507,0.016913295,-0.00096488,-1,-0.016913294792175293,0.24539721,0.15623054011394366
230,2023-09-19,177.76709,162.32,0.0061807632,0.010426402,1,-0.006180763244628906,0.25309467,0.1490841528892899
231,2023-09-20,174.21317,163.2916,-0.019992054,0.0059856176,1,-0.019992053508758545,0.22804272,0.1261116010186607
232,2023-09-21,172.6645,166.98886,-0.008889437,0.022642136,1,-0.008889436721801758,0.21712613,0.11610110319971856
233,2023-09-22,173.51823,166.10297,0.0049444437,-0.0053051114,-1,0.004944443702697754,0.22314417,0.12161960227100832
234,2023-09-25,174.79884,159.10011,0.007380247,-0.042159736,-1,-0.007380247116088867,0.2321713,0.11334177243599908
235,2023-09-26,170.70886,158.03262,-0.02339822,-0.0067095757,-1,0.023398220539093018,0.20334065,0.1393919887628412
236,2023-09-27,169.18996,158.45609,-0.008897662,0.0026795864,1,0.008897662162780762,0.19263375,0.14952991374983182
237,2023-09-28,169.44807,157.77385,0.0015256405,-0.0043055415,-1,0.0015256404876708984,0.19445324,0.1512836831280373
238,2023-09-29,169.96428,156.156,0.0030463934,-0.010254204,-1,-0.003046393394470215,0.19809198,0.14777642012059466
239,2023-10-02,172.48581,159.31992,0.014835596,0.020261168,1,-0.014835596084594727,0.21586645,0.13074847275626333
240,2023-10-03,171.1456,156.22392,-0.007770002,-0.019432545,-1,-0.0077700018882751465,0.20641911,0.12196255498778297
241,2023-10-04,172.39647,158.54623,0.0073088408,0.014865279,1,-0.007308840751647949,0.21523666,0.11376230934406517
242,2023-10-05,173.63737,155.04254,0.007197976,-0.022098899,-1,0.007197976112365723,0.22398388,0.12177914384157695
243,2023-10-06,176.1986,156.53107,0.014750361,0.009600759,1,-0.014750361442565918,0.24203813,0.10523249601118145
244,2023-10-09,177.68768,155.19191,0.008451223,-0.0085552335,-1,0.008451223373413086,0.25253487,0.11457306271452694
245,2023-10-10,177.09204,156.23573,-0.0033521652,0.0067260265,1,0.0033521652221679688,0.2483362,0.1183092957729237
246,2023-10-11,178.49179,154.90785,0.007904053,-0.008499205,-1,0.007904052734375,0.25820315,0.1271484714200546
247,2023-10-12,179.39519,157.67036,0.005061269,0.017833233,1,-0.0050612688064575195,0.2645713,0.1214436700214101
248,2023-10-13,177.54872,157.22377,-0.010292709,-0.0028324723,-1,-0.01029270887374878,0.25155544,0.10990097680757138
249,2023-10-16,177.41963,157.99496,-0.00072705746,0.0049051046,1,0.0007270574569702148,0.25064552,0.11070793858925776
250,2023-10-17,175.86107,156.41911,-0.008784592,-0.009974062,-1,-0.008784592151641846,0.23965907,0.1009508223491602
251,2023-10-18,174.56061,165.18835,-0.0073947906,0.05606246,1,0.0073947906494140625,0.230492,0.10909212319573247
252,2023-10-19,174.18336,166.3235,-0.0021610856,0.0068718195,1,-0.002161085605621338,0.2278328,0.10669528017298613
253,2023-10-20,171.62215,169.24623,-0.014704168,0.017572522,1,-0.01470416784286499,0.20977855,0.09042224702241608
254,2023-10-23,171.74126,170.32524,0.0006940365,0.006375432,1,0.0006940364837646484,0.21061814,0.09117903984455822
255,2023-10-24,172.17805,172.6962,0.0025433302,0.013920188,1,0.002543330192565918,0.2136972,0.09395426844208998
256,2023-10-25,169.8551,146.59326,-0.013491571,-0.15114945,-1,-0.013491570949554443,0.19732249,0.07919510681383568
257,2023-10-26,165.6757,145.83517,-0.024605691,-0.0051713586,-1,0.02460569143295288,0.16786158,0.10574944860804947
258,2023-10-27,166.99605,144.15637,0.007969499,-0.011511624,-1,-0.007969498634338379,0.17716885,0.09693717988744721
259,2023-10-30,169.05098,141.4282,0.01230526,-0.018925011,-1,-0.012305259704589844,0.1916542,0.08343908300931169
260,2023-10-31,169.52751,139.4702,0.0028188229,-0.01384455,-1,-0.0028188228607177734,0.19501328,0.08038506015392999
261,2023-11-01,172.7042,140.05655,0.018738389,0.004204154,1,-0.018738389015197754,0.21740592,0.06014038461055793
262,2023-11-02,176.27803,141.99686,0.020693421,0.013853788,1,0.020693421363830566,0.24259818,0.08207831629411766
263,2023-11-03,175.36472,143.03236,-0.0051811337,0.007292509,1,-0.00518113374710083,0.23616016,0.07647192381256018
264,2023-11-06,177.92595,142.60408,0.0146051645,-0.002994299,-1,0.014605164527893066,0.25421453,0.0921939733695003
265,2023-11-07,180.4971,141.75471,0.014450669,-0.0059561133,-1,-0.014450669288635254,0.27233875,0.07641103946129713
266,2023-11-08,181.5593,141.36864,0.005884886,-0.0027235746,-1,-0.005884885787963867,0.27982628,0.07007648343316397
267,2023-11-09,181.08281,142.13322,-0.0026243925,0.0054084063,1,0.0026243925094604492,0.27646756,0.07288478414083577
268,2023-11-10,185.28754,143.6494,0.023219943,0.010667324,1,0.023219943046569824,0.30610704,0.09779710772411732
269,2023-11-13,183.69711,144.8153,-0.008583546,0.0081163645,1,-0.008583545684814453,0.294896,0.08837411609731016
270,2023-11-14,186.32135,145.60039,0.014285684,0.005421281,1,0.014285683631896973,0.31339443,0.10392228439302187
271,2023-11-15,186.88795,146.36496,0.003041029,0.005251169,1,0.0030410289764404297,0.31738853,0.10727934404759942
272,2023-11-16,188.5778,147.06752,0.009042025,0.0048000813,1,0.009042024612426758,0.3293004,0.11729139112930964
273,2023-11-17,188.5579,147.37614,-0.00010550022,0.0020985603,1,-0.0001055002212524414,0.3291602,0.11717351664034203
274,2023-11-20,190.3074,147.64017,0.009278297,0.0017914772,1,0.009278297424316406,0.34149253,0.12753898480230053
275,2023-11-21,189.50224,147.65851,-0.004230857,0.00012421608,1,-0.004230856895446777,0.33581686,0.1227685287135647
276,2023-11-22,190.16823,147.8166,0.003514409,0.0010707378,1,0.003514409065246582,0.34051144,0.12671439660904915
277,2023-11-24,188.83624,149.58954,-0.007004261,0.011994123,1,-0.007004261016845703,0.33112216,0.11882259488376157
278,2023-11-27,188.6573,154.58716,-0.00094759464,0.03340888,1,-0.0009475946426391602,0.3298608,0.117762404586786
279,2023-11-28,189.26367,158.45737,0.0032141209,0.025035739,1,0.003214120864868164,0.33413517,0.12135502805333354
280,2023-11-29,188.23982,159.89122,-0.005409658,0.00904882,1,-0.005409657955169678,0.326918,0.11528888090525524
281,2023-11-30,188.81636,160.83043,0.0030628443,0.0058740377,1,0.0030628442764282227,0.3309822,0.11870483707070001
282,2023-12-01,190.09866,161.91628,0.006791234,0.0067515373,1,0.006791234016418457,0.34002125,0.12630222341454633
283,2023-12-04,188.29945,163.1491,-0.009464622,0.0076138973,1,-0.009464621543884277,0.32733846,0.11564219912589224
284,2023-12-05,192.26562,164.24907,0.02106309,0.00674212,1,0.02106308937072754,0.35529625,0.13914107047183588
285,2023-12-06,191.17221,164.49765,-0.0056869984,0.0015134811,1,-0.00568699836730957,0.34758866,0.13266277706392726
286,2023-12-07,193.11057,163.79912,0.010139346,-0.0042464733,-1,0.0101393461227417,0.3612523,0.14414723700092424
287,2023-12-08,194.54196,162.75279,0.0074123144,-0.00638783,-1,-0.007412314414978027,0.3713423,0.13566645794324494
288,2023-12-11,192.0271,161.6412,-0.012927115,-0.0068299174,-1,0.012927114963531494,0.3536148,0.15034734880530398
289,2023-12-12,193.54797,160.55507,0.007920146,-0.0067194104,-1,-0.007920145988464355,0.36433566,0.14123642986532303
290,2023-12-13,196.77856,159.60188,0.016691446,-0.0059368014,-1,-0.01669144630432129,0.38710845,0.1221875432756907
291,2023-12-14,196.92767,158.79956,0.00075769424,-0.005026996,-1,-0.0007576942443847656,0.3881594,0.12133726823303048
292,2023-12-15,196.3909,158.1212,-0.0027257204,-0.0042718053,-1,0.0027257204055786133,0.3843757,0.124393720106589
293,2023-12-18,194.72092,157.61607,-0.008503377,-0.0031945705,-1,0.008503377437591553,0.37260377,0.1339548642971129
294,2023-12-19,195.76465,157.31082,0.0053601265,-0.0019366741,-1,-0.005360126495361328,0.37996113,0.12787672278445017
295,2023-12-20,193.66725,157.20146,-0.010713875,-0.000695169,-1,0.01071387529373169,0.36517644,0.1399606533390656
296,2023-12-21,193.51813,157.18825,-0.0007699728,-8.404255e-05,-1,0.0007699728012084961,0.36412525,0.14083839203658455
297,2023-12-22,192.44458,157.30365,-0.0055475235,0.00073421,1,0.005547523498535156,0.35655773,0.14716721982443848
298,2023-12-26,191.89786,157.51047,-0.0028409362,0.0013147593,1,-0.0028409361839294434,0.3527038,0.14390819096062146
299,2023-12-27,191.99727,157.77562,0.0005180836,0.0016833544,1,0.0005180835723876953,0.35340464,0.14450083100267785
300,2023-12-28,192.42468,158.1068,0.0022261143,0.0020990372,1,0.002226114273071289,0.35641742,0.14704862063811497
301,2023-12-29,191.38097,158.58946,-0.0054240227,0.0030528307,1,-0.005424022674560547,0.34906018,0.1408270029109504
